0x00000000,global_tags
0x00002CBB,objects\vehicles\hornet\fx\destruction\trans_skid_r_major
0x00002CBC,objects\vehicles\hornet\fx\destruction\trans_skid_l_major
0x00002CBD,objects\vehicles\hornet\fx\destruction\trans_gun_r_major
0x00002CBE,objects\vehicles\hornet\fx\destruction\trans_gun_l_major
0x00002CBF,objects\vehicles\hornet\garbage\tail\tail
0x00002CC0,objects\vehicles\hornet\garbage\tail\tail
0x00002CC1,objects\vehicles\hornet\garbage\tail\tail
0x00002CC2,objects\vehicles\hornet\garbage\tail\tail
0x00002CC3,objects\vehicles\hornet\garbage\tail\tail_snow
0x00002CC4,objects\vehicles\hornet\garbage\tail\tail_snow
0x00002CC5,objects\vehicles\hornet\shaders\hornet_metal
0x00002CC6,objects\vehicles\hornet\shaders\hornet_damage
0x00002CC7,objects\vehicles\hornet\bitmaps\hornet_damage
0x00002CC8,objects\vehicles\hornet\bitmaps\hornet_damage_bump
0x00002CC9,objects\vehicles\hornet\bitmaps\hornet_damage_illum
0x00002CCA,shaders\shader_templates\_0_1_0_1_1_2_2_0_0_1_0
0x00002CCB,shaders\shader_templates\_0_1_0_1_1_2_2_0_0_1_0
0x00002CCC,shaders\shader_templates\_0_1_0_1_1_2_2_0_0_1_0
0x00002CCD,sound\vehicles\damage_effects\cov_crashes
0x00002CCE,sound\materials\tough\tough_organic_wood_vehicle_hits\tough_organic_wood_tree_dynamic_hits
0x00002CCF,fx\material_effects\objects\vehicles\contact\collision\collision_default_fast
0x00002CD0,fx\material_effects\objects\vehicles\contact\collision\collision_metal_cov_fast
0x00002CD1,fx\material_effects\objects\vehicles\contact\collision\collision_hard_cov_fast
0x00002CD2,fx\material_effects\objects\vehicles\contact\collision\collision_stone_cov_fast
0x00002CD3,fx\material_effects\objects\havok\contact\collision\collision_water
0x00002CD4,fx\material_effects\objects\vehicles\contact\collision\collision_metal_fast
0x00002CD5,fx\material_effects\objects\vehicles\contact\collision\collision_hard_fast
0x00002CD6,fx\material_effects\objects\vehicles\contact\collision\collision_stone_fast
0x00002CD7,fx\material_effects\objects\vehicles\contact\grinding\default_cov
0x00002CD8,fx\material_effects\objects\vehicles\contact\grinding\metal_cov
0x00002CD9,fx\material_effects\objects\vehicles\contact\grinding\stone_cov
0x00002CDA,sound\vehicles\damage_effects\vehicle_scrape\vehicle_scrape
0x00002CDB,sound\materials\tough\tough_organic_wood_vehicle_hits\organic_wood_tree_dyn_looping\organic_wood_tree_dyn_looping
0x00002CDC,sound\vehicles\damage_effects\vehicle_scrape\veh_scrape\alt_loop
0x00002CDD,sound\materials\tough\tough_organic_wood_vehicle_hits\organic_wood_tree_dyn_looping\organic_wood_tree_dyn_looping\in
0x00002CDE,sound\materials\tough\tough_organic_wood_vehicle_hits\organic_wood_tree_dyn_looping\organic_wood_tree_dyn_looping\loop
0x00002CDF,sound\materials\tough\tough_organic_wood_vehicle_hits\organic_wood_tree_dyn_looping\organic_wood_tree_dyn_looping\alt_loop
0x00002CE0,objects\vehicles\hornet\garbage\landing_gear\landing_gear
0x00002CE1,objects\vehicles\hornet\fx\destruction\trans_hull_destroyed
0x00002CE2,fx\particles\atmospheric\soft_smoke\vehicle_smoke_human_n1
0x00002CE3,objects\vehicles\hornet\garbage\landing_gear\landing_gear
0x00002CE4,objects\vehicles\hornet\garbage\landing_gear\landing_gear
0x00002CE5,objects\vehicles\hornet\garbage\landing_gear\landing_gear
0x00002CE6,objects\vehicles\hornet\garbage\landing_gear\landing_gear
0x00002CE7,objects\vehicles\hornet\garbage\jet_l\jet_l
0x00002CE8,objects\vehicles\hornet\garbage\thrust_bell\thrust_bell
0x00002CE9,objects\vehicles\hornet\garbage\rotor\rotor
0x00002CEA,objects\vehicles\hornet\garbage\flap\flap
0x00002CEB,objects\vehicles\hornet\garbage\jet_l\jet_l
0x00002CEC,objects\vehicles\hornet\garbage\jet_l\jet_l
0x00002CED,objects\vehicles\hornet\garbage\jet_l\jet_l
0x00002CEE,objects\vehicles\hornet\garbage\jet_l\jet_l
0x00002CEF,objects\vehicles\hornet\garbage\thrust_bell\thrust_bell
0x00002CF0,fx\material_effects\objects\vehicles\brute_chopper
0x00002CF1,objects\vehicles\hornet\garbage\thrust_bell\thrust_bell
0x00002CF2,objects\vehicles\hornet\garbage\thrust_bell\thrust_bell_snow
0x00002CF3,objects\vehicles\hornet\garbage\thrust_bell\thrust_bell_snow
0x00002CF4,fx\material_effects\objects\vehicles\contact\collision\collision_stone_cov
0x00002CF5,sound\vehicles\damage_effects\hum_crashes
0x00002CF6,objects\vehicles\hornet\garbage\rotor\rotor
0x00002CF7,objects\vehicles\hornet\garbage\rotor\rotor
0x00002CF8,objects\vehicles\hornet\garbage\rotor\rotor_snow
0x00002CF9,objects\vehicles\hornet\garbage\rotor\rotor_snow
0x00002CFA,objects\vehicles\hornet\garbage\flap\flap
0x00002CFB,objects\vehicles\hornet\garbage\flap\flap
0x00002CFC,objects\vehicles\hornet\garbage\flap\flap_snow
0x00002CFD,objects\vehicles\hornet\garbage\flap\flap_snow
0x00002CFE,objects\vehicles\hornet\garbage\jet_r\jet_r
0x00002CFF,objects\vehicles\hornet\garbage\jet_r\jet_r
0x00002D00,objects\vehicles\hornet\garbage\jet_r\jet_r
0x00002D01,objects\vehicles\hornet\garbage\jet_r\jet_r_snow
0x00002D02,objects\vehicles\hornet\garbage\jet_r\jet_r_snow
0x00002D03,objects\vehicles\hornet\garbage\winch\winch
0x00002D04,objects\vehicles\hornet\garbage\winch\winch
0x00002D05,objects\vehicles\hornet\garbage\winch\winch
0x00002D06,objects\vehicles\hornet\garbage\winch\winch_snow
0x00002D07,objects\vehicles\hornet\garbage\winch\winch_snow
0x00002D08,objects\vehicles\hornet\garbage\cover_r\cover_r
0x00002D09,objects\vehicles\hornet\garbage\cover_r\cover_r
0x00002D0A,objects\vehicles\hornet\garbage\cover_r\cover_r
0x00002D0B,objects\vehicles\hornet\garbage\cover_r\cover_r_snow
0x00002D0C,objects\vehicles\hornet\garbage\cover_r\cover_r_snow
0x00002D0D,objects\vehicles\hornet\garbage\cover_l\cover_l
0x00002D0E,objects\vehicles\hornet\garbage\cover_l\cover_l
0x00002D0F,objects\vehicles\hornet\garbage\cover_l\cover_l
0x00002D10,objects\vehicles\hornet\garbage\cover_l\cover_l_snow
0x00002D11,objects\vehicles\hornet\garbage\cover_l\cover_l_snow
0x00002D12,objects\vehicles\hornet\garbage\skid_r\skid_r
0x00002D13,objects\vehicles\hornet\garbage\skid_r\skid_r
0x00002D14,objects\vehicles\hornet\garbage\skid_r\skid_r
0x00002D15,objects\vehicles\hornet\garbage\skid_r\skid_r_snow
0x00002D16,objects\vehicles\hornet\garbage\skid_r\skid_r_snow
0x00002D17,objects\vehicles\hornet\garbage\skid_l\skid_l
0x00002D18,objects\vehicles\hornet\garbage\skid_l\skid_l
0x00002D19,objects\vehicles\hornet\garbage\skid_l\skid_l
0x00002D1A,objects\vehicles\hornet\garbage\skid_l\skid_l
0x00002D1B,objects\vehicles\hornet\garbage\skid_l\skid_l
0x00002D1C,objects\vehicles\hornet\garbage\gun_r\gun_r
0x00002D1D,objects\vehicles\hornet\garbage\gun_r\gun_r
0x00002D1E,objects\vehicles\hornet\garbage\gun_r\gun_r
0x00002D1F,objects\vehicles\hornet\garbage\gun_r\gun_r
0x00002D20,objects\vehicles\hornet\garbage\gun_r\gun_r
0x00002D21,objects\vehicles\hornet\garbage\gun_l\gun_l
0x00002D22,objects\vehicles\hornet\garbage\gun_l\gun_l
0x00002D23,objects\vehicles\hornet\garbage\gun_l\gun_l
0x00002D24,objects\vehicles\hornet\garbage\gun_l\gun_l_snow
0x00002D25,objects\vehicles\hornet\garbage\gun_l\gun_l_snow
0x00002D26,objects\vehicles\hornet\shaders\hornet_glass
0x00002D27,objects\vehicles\hornet\shaders\hornet_blur
0x00002D28,objects\vehicles\hornet\shaders\hornet_thrust
0x00002D29,objects\vehicles\hornet\shaders\hornet_decal
0x00002D2A,objects\vehicles\hornet\shaders\hornet_glass_damage
0x00002D2B,objects\vehicles\warthog\bitmaps\glass_damage_bump_h3
0x00002D2C,objects\vehicles\warthog\bitmaps\glass_damage_h3
0x00002D2D,objects\vehicles\warthog\bitmaps\glass_damage_spec_h3
0x00002D2E,shaders\shader_templates\_0_1_1_2_5_2_0_1_0_1_0
0x00002D2F,shaders\shader_templates\_0_1_1_2_5_2_0_1_0_1_0
0x00002D30,shaders\shader_templates\_0_1_1_2_5_2_0_1_0_1_0
0x00002D31,sound\vehicles\hornet\hornet_canopy_close
0x00002D32,sound\vehicles\hornet\hornet_canopy_open
0x00002D33,fx\scenery_fx\destruction\emp_drain_medium\emp_drain_medium
0x00002D34,fx\scenery_fx\destruction\emp_drain_medium\emp_drain_medium
0x00002D35,sound\vehicles\damage_effects\emp_damage\emp_damage
0x00002D36,fx\lens_flares\_bitmaps\explosive_burst
0x00002D37,sound\vehicles\damage_effects\emp_damage\emp_damage\in
0x00002D38,sound\vehicles\damage_effects\emp_damage\emp_damage\loop
0x00002D39,levels\ui\mainmenu\objects\menu_crane\menu_crane
0x00002D3A,sound\levels\mainmenu\menu_crane\menu_crane
0x00002D3B,levels\ui\mainmenu\objects\menu_crane\fx\menu_crane_light
0x00002D3C,sound\levels\mainmenu\menu_crane\track1\in
0x00002D3D,sound\levels\mainmenu\menu_crane\track1\loop
0x00002D3E,sound\levels\mainmenu\menu_crane\track1\out
0x00002D3F,fx\lens_flares\_bitmaps\explosive_ray
0x00002D40,levels\ui\mainmenu\objects\menu_crane\menu_crane
0x00002D41,levels\ui\mainmenu\objects\menu_crane\menu_crane
0x00002D42,levels\ui\mainmenu\objects\menu_crane\shaders\menu_crane
0x00002D43,levels\ui\mainmenu\objects\menu_crane\shaders\menu_crane_panel
0x00002D44,levels\ui\mainmenu\objects\menu_crane\shaders\menu_crane_railing
0x00002D45,levels\ui\mainmenu\objects\menu_crane\shaders\menu_crane_detail
0x00002D46,levels\ui\mainmenu\objects\menu_crane\bitmaps\menu_crane_diff
0x00002D47,levels\ui\mainmenu\objects\menu_crane\bitmaps\menu_crane_spec
0x00002D48,levels\ui\mainmenu\objects\menu_crane\bitmaps\menu_crane_zbump
0x00002D49,levels\ui\mainmenu\objects\menu_crane\bitmaps\menu_crane_illum
0x00002D4A,shaders\shader_templates\_0_1_1_2_2_2_1_0_0_0_0
0x00002D4B,shaders\shader_templates\_0_1_1_2_2_2_1_0_0_0_0
0x00002D4C,shaders\shader_templates\_0_1_1_2_2_2_1_0_0_0_0
0x00002D4D,levels\ui\mainmenu\objects\menu_crane\bitmaps\menu_crane_panel
0x00002D4E,levels\ui\mainmenu\objects\menu_crane\bitmaps\menu_crane_railing_diff
0x00002D4F,levels\ui\mainmenu\objects\menu_crane\bitmaps\menu_crane_railing_spec
0x00002D50,levels\ui\mainmenu\objects\menu_crane\bitmaps\menu_crane_railing_zbump
0x00002D51,shaders\shader_templates\_0_1_0_2_1_2_0_3_0_0_0
0x00002D52,shaders\shader_templates\_0_1_0_2_1_2_0_3_0_0_0
0x00002D53,shaders\shader_templates\_0_1_0_2_1_2_0_3_0_0_0
0x00002D54,levels\ui\mainmenu\objects\menu_crane\bitmaps\menu_crane_detail
0x00002D55,levels\ui\mainmenu\objects\menu_crane_arm_left\menu_crane_arm_left
0x00002D56,sound\levels\mainmenu\menu_crane_arm\menu_crane_arm
0x00002D57,sound\levels\mainmenu\menu_crane_arm\track1\in
0x00002D58,sound\levels\mainmenu\menu_crane_arm\track1\loop
0x00002D59,sound\levels\mainmenu\menu_crane_arm\track1\out
0x00002D5A,levels\ui\mainmenu\objects\menu_crane_arm_left\menu_crane_arm_left
0x00002D5B,levels\ui\mainmenu\objects\menu_crane_arm_left\menu_crane_arm_left
0x00002D5C,levels\ui\mainmenu\objects\menu_crane_arm_right\menu_crane_arm_right
0x00002D5D,levels\ui\mainmenu\objects\menu_crane_arm_right\menu_crane_arm_right
0x00002D5E,levels\ui\mainmenu\objects\menu_crane_arm_right\menu_crane_arm_right
0x00002D5F,levels\ui\mainmenu\objects\menu_vehicles_pelicans\menu_vehicles_pelicans
0x00002D60,levels\ui\mainmenu\objects\menu_vehicles_pelicans\menu_vehicles_pelicans
0x00002D61,levels\ui\mainmenu\objects\menu_vehicles_pelicans\menu_vehicles_pelicans
0x00002D62,levels\ui\mainmenu\objects\menu_vehicles_pit\menu_vehicles_pit
0x00002D63,levels\ui\mainmenu\objects\menu_vehicles_pit\menu_vehicles_pit
0x00002D64,levels\ui\mainmenu\objects\menu_vehicles_pit\menu_vehicles_pit
0x00002D65,levels\ui\mainmenu\objects\menu_vehicles_tanks\menu_vehicles_tanks
0x00002D66,levels\ui\mainmenu\objects\menu_vehicles_tanks\menu_vehicles_tanks
0x00002D67,levels\ui\mainmenu\objects\menu_vehicles_tanks\menu_vehicles_tanks
0x00002D68,levels\ui\mainmenu\objects\menu_elevator\menu_elevator_01\menu_elevator_01
0x00002D69,sound\levels\mainmenu\menu_elevator_01\menu_elevator_01
0x00002D6A,levels\ui\mainmenu\objects\menu_elevator\fx\rot_light
0x00002D6B,sound\levels\mainmenu\menu_elevator_01\track1\in
0x00002D6C,sound\levels\mainmenu\menu_elevator_01\track1\loop
0x00002D6D,sound\levels\mainmenu\menu_elevator_01\track1\out
0x00002D6E,levels\ui\mainmenu\objects\menu_elevator\menu_elevator_01\menu_elevator_01
0x00002D6F,levels\ui\mainmenu\objects\menu_elevator\menu_elevator_01\menu_elevator_01
0x00002D70,levels\ui\mainmenu\shaders\unsc_panel_03
0x00002D71,levels\ui\mainmenu\shaders\unsc_stipes_03
0x00002D72,levels\ui\mainmenu\shaders\unsc_panel_04
0x00002D73,levels\ui\mainmenu\shaders\unsc_panel_05
0x00002D74,levels\ui\mainmenu\bitmaps\unsc_panel_03_diff
0x00002D75,levels\ui\mainmenu\bitmaps\unsc_stripes_03_dif
0x00002D76,levels\ui\mainmenu\bitmaps\unsc_panel_04_diff
0x00002D77,levels\ui\mainmenu\bitmaps\unsc_panel_04_zbump
0x00002D78,levels\ui\mainmenu\bitmaps\unsc_panel_04_spec
0x00002D79,levels\ui\mainmenu\bitmaps\unsc_panel_05_spec
0x00002D7A,levels\ui\mainmenu\bitmaps\unsc_panel_05_diff
0x00002D7B,levels\ui\mainmenu\bitmaps\unsc_panel_05_zbump
0x00002D7C,shaders\shader_templates\_0_1_0_2_1_2_0_0_0_0_0
0x00002D7D,shaders\shader_templates\_0_1_0_2_1_2_0_0_0_0_0
0x00002D7E,shaders\shader_templates\_0_1_0_2_1_2_0_0_0_0_0
0x00002D7F,levels\ui\mainmenu\objects\menu_elevator\menu_elevator_02\menu_elevator_02
0x00002D80,sound\levels\mainmenu\menu_elevator_02\menu_elevator_02
0x00002D81,sound\levels\mainmenu\menu_elevator_02\track1\in
0x00002D82,sound\levels\mainmenu\menu_elevator_02\track1\loop
0x00002D83,sound\levels\mainmenu\menu_elevator_02\track1\out
0x00002D84,levels\ui\mainmenu\objects\menu_elevator\menu_elevator_02\menu_elevator_02
0x00002D85,levels\ui\mainmenu\objects\menu_elevator\menu_elevator_02\menu_elevator_02
0x00002D86,levels\ui\mainmenu\objects\menu_elevator\menu_elevator_03\menu_elevator_03
0x00002D87,sound\levels\mainmenu\menu_elevator_03\menu_elevator_03
0x00002D88,sound\levels\mainmenu\menu_elevator_03\track1\in
0x00002D89,sound\levels\mainmenu\menu_elevator_03\track1\loop
0x00002D8A,sound\levels\mainmenu\menu_elevator_03\track1\out
0x00002D8B,levels\ui\mainmenu\objects\menu_elevator\menu_elevator_03\menu_elevator_03
0x00002D8C,levels\ui\mainmenu\objects\menu_elevator\menu_elevator_03\menu_elevator_03
0x00002D8D,levels\ui\mainmenu\fx\column_warning_lights\column_warning_lights
0x00002D8E,levels\ui\mainmenu\fx\column_warning_lights\column_warning_lights
0x00002D8F,levels\ui\mainmenu\fx\column_warning_lights\column_warning_lights
0x00002D90,levels\ui\mainmenu\fx\runway_lights\runway_lights
0x00002D91,levels\ui\mainmenu\fx\runway_lights\runway_lights
0x00002D92,fx\lens_flares\_bitmaps\newstar
0x00002D93,levels\ui\mainmenu\fx\runway_lights\runway_lights
0x00002D94,sound\levels\mainmenu\pelicans_loop\track1\loop
0x00002D95,sound\levels\mainmenu\vehicles_loop\track1\loop
0x00002D96,sound\music\main_menu_new\prologue\track1\loop
0x00002D97,sound\music\main_menu_new\main_menu\track1\loop
0x00002D98,sound\music\main_menu_new\lobby\track1\loop
0x00002D99,objects\characters\elite\elite
0x00002D9A,sound\characters\elite\alert_pistol_move_front
0x00002D9B,sound\characters\elite\crouch_pistol_move_back
0x00002D9C,sound\characters\elite\crouch_pistol_move_front
0x00002D9D,sound\characters\elite\crouch_pistol_move_left
0x00002D9E,sound\characters\elite\crouch_pistol_move_right
0x00002D9F,sound\characters\elite\crouch_pistol_turn
0x00002DA0,sound\characters\elite\stand_pistol_move_back
0x00002DA1,sound\characters\elite\stand_pistol_move_front
0x00002DA2,sound\characters\elite\stand_pistol_move_left
0x00002DA3,sound\characters\elite\stand_pistol_move_right
0x00002DA4,sound\characters\elite\flaming_pistol_idle
0x00002DA5,sound\characters\elite\stand_pistol_airborne
0x00002DA6,sound\characters\elite\stand_pistol_land_hard
0x00002DA7,sound\characters\elite\stand_pistol_land_soft
0x00002DA8,sound\characters\elite\stand_pistol_melee
0x00002DA9,sound\characters\elite\stand_pistol_dive_front
0x00002DAA,sound\characters\elite\stand_pistol_evade_left
0x00002DAB,sound\characters\elite\stand_pistol_evade_right
0x00002DAC,sound\characters\elite\stand_pistol_idle_var1
0x00002DAD,sound\characters\elite\stand_pistol_surprise_back
0x00002DAE,sound\characters\elite\stand_pistol_surprise_front
0x00002DAF,sound\characters\elite\crouch_longmove
0x00002DB0,sound\characters\elite\longmove
0x00002DB1,sound\characters\elite\crouch_shortmove
0x00002DB2,sound\characters\elite\ghost_d_enter
0x00002DB3,sound\characters\elite\ghost_d_exit
0x00002DB4,sound\characters\elite\ghost_b_b_board
0x00002DB5,sound\characters\elite\ghost_b_b_enter
0x00002DB6,sound\characters\elite\warthog_b_d_board
0x00002DB7,sound\characters\elite\warthog_d_enter
0x00002DB8,sound\characters\elite\warthog_d_exit
0x00002DB9,sound\characters\elite\warthog_g_enter
0x00002DBA,sound\characters\elite\warthog_g_exit
0x00002DBB,sound\characters\elite\warthog_p_enter
0x00002DBC,sound\characters\elite\warthog_p_exit
0x00002DBD,sound\characters\elite\warthog_b_p_board
0x00002DBE,sound\characters\elite\rifle_melee
0x00002DBF,sound\characters\elite\h_turret_enter
0x00002DC0,sound\characters\elite\stand_pistol_idle_var2
0x00002DC1,sound\characters\elite\stand_pistol_idle_var3
0x00002DC2,sound\characters\elite\stand_pistol_idle_var4
0x00002DC3,sound\characters\elite\stand_pistol_idle_var12
0x00002DC4,sound\characters\elite\banshee_b_d_board
0x00002DC5,sound\characters\elite\wraith_b_b_melee
0x00002DC6,sound\characters\elite\wraith_b_l_melee
0x00002DC7,sound\characters\elite\wraith_b_r_melee
0x00002DC8,sound\characters\elite\wraith_b_b_enter
0x00002DC9,sound\characters\elite\wraith_b_l_exit
0x00002DCA,sound\characters\elite\wraith_b_b_throw_grenade
0x00002DCB,sound\characters\elite\wraith_b_l_throw_grenade
0x00002DCC,sound\characters\elite\scorp_b_b_throw_grenade
0x00002DCD,sound\characters\elite\scorpion_d_enter
0x00002DCE,sound\characters\elite\scorpion_d_exit
0x00002DCF,sound\characters\elite\wraith_d_enter
0x00002DD0,sound\characters\elite\wraith_d_exit
0x00002DD1,sound\characters\elite\banshee_b_d_enter
0x00002DD2,sound\characters\elite\spectre_b_d_board
0x00002DD3,sound\characters\elite\wraith_b_b_new
0x00002DD4,sound\characters\elite\wraith_b_l_new
0x00002DD5,sound\characters\elite\wraith_b_r_new
0x00002DD6,sound\characters\flood\combat_human\melee_swishes
0x00002DD7,sound\characters\elite\elite_flood_morph
0x00002DD8,sound\characters\elite\elite_mauler_d_enter
0x00002DD9,sound\characters\elite\elite_mauler_d_exit
0x00002DDA,sound\characters\elite\elite_mauler_p_r_enter
0x00002DDB,sound\characters\elite\elite_scorpion_g_any_exit
0x00002DDC,sound\characters\elite\wraith_g_enter
0x00002DDD,sound\characters\elite\wraith_g_exit
0x00002DDE,sound\characters\elite\shade_d_enter
0x00002DDF,sound\characters\elite\shade_d_exit
0x00002DE0,sound\characters\elite\elite_hornet_d_any_enter
0x00002DE1,sound\characters\elite\elite_mauler_p_r_exit
0x00002DE2,sound\characters\elite\elite_scorpion_g_any_enter
0x00002DE3,sound\characters\elite\ghost_b_l_board
0x00002DE4,sound\characters\elite\elite_scorpion_b_b_enter
0x00002DE5,sound\characters\elite\elite_wraith_b_l_enter
0x00002DE6,sound\characters\elite\elite_wraith_b_l_exit
0x00002DE7,sound\characters\elite\elite_hornet_b_d_l_enter
0x00002DE8,sound\characters\elite\elite_hornet_b_p_r_enter
0x00002DE9,sound\characters\elite\elite_mauler_b_p_r_any_enter
0x00002DEA,sound\characters\elite\elite_mauler_g_b_r_any_board
0x00002DEB,sound\characters\elite\elite_warthog_b_g_enter
0x00002DEC,sound\characters\elite\elite_warthog_b_d_enter
0x00002DED,sound\characters\elite\elite_hornet_b_d_l_board
0x00002DEE,sound\characters\elite\play_on_player_elite_longmove
0x00002DEF,sound\characters\elite\play_on_player_elite_shortmove
0x00002DF0,sound\characters\elite\pistol_grab
0x00002DF1,sound\characters\elite\pistol_rattle
0x00002DF2,sound\characters\elite\elite_assasination_anm\eve_airborne_swipe_attacker
